4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	130694.0200044628	2335694.020004463
7028	4426	2454000.0	130694.0200044628	2584694.020004463
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	130693.57744259795	2335693.577442598
5743	4336	3440000.0	125603.81690441011	3565603.8169044103
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	130692.90227485856	2335692.9022748587
5743	4336	3440000.0	125603.56032024263	3565603.560320243
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	130693.30091143807	2335693.300911438
7028	4426	2454000.0	130693.30091143807	2584693.300911438
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	125816.81572575557	3565816.8157257554
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	130693.57744259795	2335693.577442598
5743	4336	3440000.0	125603.81690441011	3565603.8169044103
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.5233087773	2436222.5233087773
5743	4336	3440000.0	222100.36332311653	3662100.3633231167
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.24677761743	2436222.2467776174
7028	4426	2454000.0	231222.24677761743	2685222.2467776174
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231221.84814103792	2436221.848141038
5743	4336	3440000.0	222100.10673894905	3662100.106738949
4683	5128	1858000.0	0.0	1858000.0
5743	4336	3440000.0	222536.72185376656	3662536.7218537666
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.73405721138	2436222.7340572113
7028	4426	2454000.0	231222.73405721138	2685222.7340572113
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.06543662498	2436222.065436625
7028	4426	2454000.0	231222.06543662498	2685222.065436625
5743	4336	3440000.0	222100.37650671028	3662100.3765067104
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.5983870263	2436222.598387026
4683	5128	1858000.0	0.0	1858000.0
7028	4426	2454000.0	231223.29298975418	2685223.292989754
5743	4336	3440000.0	222099.96415319465	3662099.964153195
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231221.88411127875	2436221.8841112787
5743	4336	3440000.0	222100.15699377083	3662100.156993771
4683	5128	1858000.0	0.0	1858000.0
6145	4782	2205000.0	231222.73405721138	2436222.7340572113
7028	4426	2454000.0	231222.73405721138	2685222.7340572113
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	132949.17855134423	354949.1785513442
9329	3640	296000.0	132949.17855134423	428949.1785513442
7066	4289	555000.0	132949.17855134423	687949.1785513442
7295	4748	657000.0	128731.0931049554	785731.0931049554
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	235212.77188053643	790212.7718805365
7295	4748	657000.0	235212.77188053643	892212.7718805365
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	235212.77188053643	790212.7718805365
7295	4748	657000.0	227633.27387444084	884633.2738744408
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	235212.77188053643	790212.7718805365
7295	4748	657000.0	227633.27387444084	884633.2738744408
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	235212.77188053643	790212.7718805365
7295	4748	657000.0	227633.27387444084	884633.2738744408
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	235212.77188053643	790212.7718805365
7295	4748	657000.0	227633.27387444084	884633.2738744408
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	235212.77188053643	457212.77188053646
9329	3640	296000.0	235212.77188053643	531212.7718805365
7066	4289	555000.0	227561.93463815193	782561.9346381519
7295	4748	657000.0	227561.93463815193	884561.9346381519
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	214760.053214698	436760.053214698
9329	3640	296000.0	214760.053214698	510760.053214698
7066	4289	555000.0	214760.053214698	769760.053214698
7295	4748	657000.0	207852.83772054376	864852.8377205437
10370	2233	3000.0	0.0	3000.0
9812	3160	222000.0	255665.49054637487	477665.4905463749
9329	3640	296000.0	255665.49054637487	551665.4905463748
7066	4289	555000.0	247342.370792049	802342.370792049
7295	4748	657000.0	247342.370792049	904342.370792049
