7024	4425	404000.0
7551	4438	529000.0
8923	4322	907000.0
10231	3141	1531000.0
9935	3307	1581000.0
9332	3638	1693000.0
8380	4176	1822000.0
7037	3992	2045000.0
7551	4438	529000.0
10305	3866	1137000.0
10231	3141	1531000.0
7037	3992	2045000.0
7024	4425	404000.0
7551	4438	529000.0
10305	3866	1137000.0
7037	3992	2045000.0
7551	4438	529000.0
8923	4322	907000.0
10305	3866	1137000.0
10231	3141	1531000.0
9332	3638	1693000.0
8380	4176	1822000.0
7037	3992	2045000.0
7024	4425	404000.0
8923	4322	907000.0
7024	4425	404000.0
8923	4322	907000.0
9332	3638	1693000.0
8380	4176	1822000.0
7037	3992	2045000.0
7024	4425	404000.0
7551	4438	529000.0
8923	4322	907000.0
10231	3141	1531000.0
9935	3307	1581000.0
9332	3638	1693000.0
8380	4176	1822000.0
7037	3992	2045000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
8813	3450	531000.0
9478	3040	628000.0
10261	2360	762000.0
10022	2041	1005000.0
9852	2128	1062000.0
8439	3048	1347000.0
