7031	4562	41000.0	0.0	41000.0
7331	3278	264000.0	230279.10520785864	494279.1052078586
7645	2629	415000.0	230279.10520785864	645279.1052078586
8973	2739	842000.0	233373.2827981596	1075373.2827981596
10353	1752	1100000.0	233373.2827981596	1333373.2827981596
10343	2257	1163000.0	233373.2827981596	1396373.2827981596
8750	3454	1480000.0	230791.3136951591	1710791.313695159
8468	3556	1525000.0	230791.3136951591	1755791.313695159
7031	4562	41000.0	0.0	41000.0
7645	2629	415000.0	230278.2958065849	645278.2958065849
8973	2739	842000.0	233372.82195984173	1075372.8219598418
10071	2009	1050000.0	233372.82195984173	1283372.8219598418
8750	3454	1480000.0	227481.11652549152	1707481.1165254915
8468	3556	1525000.0	227481.11652549152	1752481.1165254915
7031	4562	41000.0	0.0	41000.0
7645	2629	415000.0	230278.2958065849	645278.2958065849
8973	2739	842000.0	233372.82195984173	1075372.8219598418
10071	2009	1050000.0	233372.82195984173	1283372.8219598418
8750	3454	1480000.0	230790.79887887492	1710790.7988788749
8468	3556	1525000.0	230790.79887887492	1755790.7988788749
7036	3865	1662000.0	230790.79887887492	1892790.7988788749
7031	4562	41000.0	0.0	41000.0
7331	3278	264000.0	230279.10520785864	494279.1052078586
7645	2629	415000.0	230279.10520785864	645279.1052078586
8973	2739	842000.0	233373.2827981596	1075373.2827981596
10353	1752	1100000.0	233373.2827981596	1333373.2827981596
10343	2257	1163000.0	233373.2827981596	1396373.2827981596
8750	3454	1480000.0	230791.3136951591	1710791.313695159
8468	3556	1525000.0	230791.3136951591	1755791.313695159
