7297.175085902339	2.643036816113827E10	3622000.0
5014.189517417379	1.8161394432085747E10	3622000.0
2291.5223301745314	8.299893879892153E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
5014.189517417379	1.8161394432085747E10	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
4600.2261921675	1.6662019268030684E10	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
1504.7855884740736	5.4503334014530945E9	3622000.0
2291.5223301745314	8.299893879892153E9	3622000.0
769.78400506654	2.788157666351008E9	3622000.0
