7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233497.81618485926	291497.81618485926
8977	3857	385000.0	233497.81618485926	618497.8161848593
10264	2357	614000.0	222621.74083771318	836621.7408377132
7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233497.20808873652	291497.2080887365
7028	4425	134000.0	233497.20808873652	367497.2080887365
7548	4435	244000.0	233497.20808873652	477497.2080887365
8977	3857	385000.0	233497.20808873652	618497.2080887365
9830	3142	501000.0	233497.20808873652	734497.2080887365
7369	4866	18000.0	0.0	18000.0
7028	4425	134000.0	233497.32971395133	367497.32971395133
7548	4435	244000.0	233497.32971395133	477497.32971395133
8977	3857	385000.0	233497.32971395133	618497.3297139513
9830	3142	501000.0	233497.32971395133	734497.3297139513
10264	2357	614000.0	222621.28540100664	836621.2854010067
7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233497.68818197725	291497.68818197725
7028	4425	134000.0	233497.68818197725	367497.68818197725
8977	3857	385000.0	233497.68818197725	618497.6881819773
9830	3142	501000.0	233497.68818197725	734497.6881819773
7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233498.00724289892	291498.0072428989
7028	4425	134000.0	233498.00724289892	367498.0072428989
7548	4435	244000.0	233498.00724289892	477498.0072428989
8977	3857	385000.0	233498.00724289892	618498.0072428989
9830	3142	501000.0	233498.00724289892	734498.0072428989
10264	2357	614000.0	222621.98002686113	836621.9800268612
7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233498.00724289892	291498.0072428989
7028	4425	134000.0	233498.00724289892	367498.0072428989
7548	4435	244000.0	233498.00724289892	477498.0072428989
8977	3857	385000.0	233498.00724289892	618498.0072428989
9830	3142	501000.0	233498.00724289892	734498.0072428989
10264	2357	614000.0	222621.98002686113	836621.9800268612
7369	4866	18000.0	0.0	18000.0
7253	4700	58000.0	233497.81618485926	291497.81618485926
8977	3857	385000.0	233497.81618485926	618497.8161848593
10264	2357	614000.0	222621.74083771318	836621.7408377132
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	125742.18476420347	891742.1847642035
7546	4433	1232000.0	124021.6944203553	1356021.6944203554
10139	3202	1661000.0	121384.888526529	1782384.888526529
11291	3414	1813000.0	121384.888526529	1934384.888526529
9689	4050	2145000.0	130556.2570109868	2275556.257010987
7299	4752	2911000.0	127774.80048427946	3038774.8004842796
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222461.9670792642	988461.9670792642
7546	4433	1232000.0	234311.46827545215	1466311.468275452
10139	3202	1661000.0	234311.46827545215	1895311.468275452
11291	3414	1813000.0	214773.5396867134	2027773.5396867134
9689	4050	2145000.0	214773.5396867134	2359773.5396867134
7299	4752	2911000.0	219356.5973901048	3130356.597390105
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222462.09089221444	988462.0908922144
7546	4433	1232000.0	219357.05385068347	1451357.0538506834
10139	3202	1661000.0	214695.96450095123	1875695.964500951
11291	3414	1813000.0	214695.96450095123	2027695.964500951
9689	4050	2145000.0	230862.74798468794	2375862.747984688
7299	4752	2911000.0	225941.75470335584	3136941.754703356
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222462.09089221444	988462.0908922144
7546	4433	1232000.0	219357.05385068347	1451357.0538506834
10139	3202	1661000.0	214695.96450095123	1875695.964500951
11291	3414	1813000.0	214695.96450095123	2027695.964500951
9689	4050	2145000.0	230862.74798468794	2375862.747984688
7299	4752	2911000.0	225941.63089040562	3136941.6308904057
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222462.09089221444	988462.0908922144
7546	4433	1232000.0	219357.05385068347	1451357.0538506834
10139	3202	1661000.0	214695.96450095123	1875695.964500951
11291	3414	1813000.0	214695.96450095123	2027695.964500951
9689	4050	2145000.0	230862.74798468794	2375862.747984688
7299	4752	2911000.0	230337.59062475598	3141337.590624756
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222462.09089221444	988462.0908922144
7546	4433	1232000.0	219357.05385068347	1451357.0538506834
10139	3202	1661000.0	214695.96450095123	1875695.964500951
11291	3414	1813000.0	214695.96450095123	2027695.964500951
9689	4050	2145000.0	230862.74798468794	2375862.747984688
7299	4752	2911000.0	230337.59062475598	3141337.590624756
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	222462.09089221444	988462.0908922144
7546	4433	1232000.0	219357.05385068347	1451357.0538506834
10139	3202	1661000.0	214695.96450095123	1875695.964500951
11291	3414	1813000.0	214695.96450095123	2027695.964500951
9689	4050	2145000.0	230862.74798468794	2375862.747984688
7299	4752	2911000.0	230337.59062475598	3141337.590624756
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	203118.10966661226	969118.1096666122
7546	4433	1232000.0	200289.98196461785	1432289.981964618
10139	3202	1661000.0	196033.7493060668	1857033.749306067
11291	3414	1813000.0	196033.7493060668	2009033.749306067
9689	4050	2145000.0	210801.44978994774	2355801.449789948
7299	4752	2911000.0	206308.24004659036	3117308.2400465906
5781	5705	22000.0	0.0	22000.0
7028	4428	766000.0	241806.07211781666	1007806.0721178167
7546	4433	1232000.0	238424.12573674912	1470424.125736749
10139	3202	1661000.0	233358.1796958357	1894358.1796958358
11291	3414	1813000.0	233358.1796958357	2046358.1796958358
9689	4050	2145000.0	250924.0461794282	2395924.046179428
7299	4752	2911000.0	250353.4799063849	3161353.479906385
